dataset,model,strategy,k_pct,fold,repeat_seed,corr_prune_threshold,n_features_total,n_features_post_prune,n_features_selected,selected_features
Bike Sharing,ridge,mi,0.05,1,42,0.9,12,11,1,hour
Bike Sharing,ridge,mi,0.15,1,42,0.9,12,11,2,hour|feel_temp
Bike Sharing,ridge,rfe,0.05,1,42,0.9,12,11,1,temp
Bike Sharing,ridge,rfe,0.15,1,42,0.9,12,11,2,temp|hour
Bike Sharing,ridge,tree,0.05,1,42,0.9,12,11,1,hour
Bike Sharing,ridge,tree,0.15,1,42,0.9,12,11,2,hour|temp
Bike Sharing,ridge,shap,0.05,1,42,0.9,12,11,1,feel_temp
Bike Sharing,ridge,shap,0.15,1,42,0.9,12,11,2,feel_temp|hour
Bike Sharing,ridge,mi,0.05,2,42,0.9,12,11,1,hour
Bike Sharing,ridge,mi,0.15,2,42,0.9,12,11,2,hour|temp
Bike Sharing,ridge,rfe,0.05,2,42,0.9,12,11,1,hour
Bike Sharing,ridge,rfe,0.15,2,42,0.9,12,11,2,hour|temp
Bike Sharing,ridge,tree,0.05,2,42,0.9,12,11,1,hour
Bike Sharing,ridge,tree,0.15,2,42,0.9,12,11,2,hour|workingday
Bike Sharing,ridge,shap,0.05,2,42,0.9,12,11,1,hour
Bike Sharing,ridge,shap,0.15,2,42,0.9,12,11,2,hour|temp
Communities and Crime,ridge,mi,0.05,1,42,0.9,100,71,5,49|55|8|73|54
Communities and Crime,ridge,mi,0.15,1,42,0.9,100,71,15,49|55|8|73|54|33|45|20|72|7|24|22|82|34|74
Communities and Crime,ridge,rfe,0.05,1,42,0.9,100,70,5,7|73|46|18|21
Communities and Crime,ridge,rfe,0.15,1,42,0.9,100,70,15,7|73|46|18|21|44|12|84|68|69|78|71|20|76|48
Communities and Crime,ridge,tree,0.05,1,42,0.9,100,70,5,55|49|8|7|20
Communities and Crime,ridge,tree,0.15,1,42,0.9,100,70,15,55|49|8|7|20|54|45|73|79|76|16|95|33|29|77
Communities and Crime,ridge,shap,0.05,1,42,0.9,100,73,5,59|82|16|74|33
Communities and Crime,ridge,shap,0.15,1,42,0.9,100,73,15,59|82|16|74|33|22|70|53|96|17|6|14|55|10|45
Communities and Crime,ridge,mi,0.05,2,42,0.9,100,70,5,49|55|54|33|8
Communities and Crime,ridge,mi,0.15,2,42,0.9,100,70,15,49|55|54|33|8|22|73|46|20|34|82|24|72|7|74
Communities and Crime,ridge,rfe,0.05,2,42,0.9,100,71,5,49|63|43|55|90
Communities and Crime,ridge,rfe,0.15,2,42,0.9,100,71,15,49|63|43|55|90|73|76|78|38|21|42|24|26|7|53
Communities and Crime,ridge,tree,0.05,2,42,0.9,100,70,5,55|49|8|7|73
Communities and Crime,ridge,tree,0.15,2,42,0.9,100,70,15,55|49|8|7|73|54|95|45|10|29|76|22|120|52|16
Communities and Crime,ridge,shap,0.05,2,42,0.9,100,71,5,37|82|70|55|7
Communities and Crime,ridge,shap,0.15,2,42,0.9,100,71,15,37|82|70|55|7|39|36|94|49|125|15|98|87|20|44
Communities and Crime,extratrees,mi,0.05,1,42,0.9,100,71,5,49|55|8|73|54
Communities and Crime,extratrees,mi,0.15,1,42,0.9,100,71,15,49|55|8|73|54|33|45|20|72|7|24|22|82|34|74
Communities and Crime,extratrees,rfe,0.05,1,42,0.9,100,70,5,7|73|46|18|21
Communities and Crime,extratrees,rfe,0.15,1,42,0.9,100,70,15,7|73|46|18|21|44|12|84|68|69|78|71|20|76|48
Communities and Crime,extratrees,tree,0.05,1,42,0.9,100,70,5,55|49|8|7|20
Communities and Crime,extratrees,tree,0.15,1,42,0.9,100,70,15,55|49|8|7|20|54|45|73|79|76|16|95|33|29|77
Communities and Crime,extratrees,shap,0.05,1,42,0.9,100,70,5,55|49|22|54|8
Communities and Crime,extratrees,shap,0.15,1,42,0.9,100,70,15,55|49|22|54|8|7|79|72|73|95|74|33|20|45|23
Communities and Crime,extratrees,mi,0.05,2,42,0.9,100,70,5,49|55|54|33|8
Communities and Crime,extratrees,mi,0.15,2,42,0.9,100,70,15,49|55|54|33|8|22|73|46|20|34|82|24|72|7|74
Communities and Crime,extratrees,rfe,0.05,2,42,0.9,100,71,5,49|63|43|55|90
Communities and Crime,extratrees,rfe,0.15,2,42,0.9,100,71,15,49|63|43|55|90|73|76|78|38|21|42|24|26|7|53
Communities and Crime,extratrees,tree,0.05,2,42,0.9,100,70,5,55|49|8|7|73
Communities and Crime,extratrees,tree,0.15,2,42,0.9,100,70,15,55|49|8|7|73|54|95|45|10|29|76|22|120|52|16
Communities and Crime,extratrees,shap,0.05,2,42,0.9,100,69,5,49|55|8|7|22
Communities and Crime,extratrees,shap,0.15,2,42,0.9,100,69,15,49|55|8|7|22|54|45|20|94|33|60|73|53|125|56
Communities and Crime,xgboost,mi,0.05,1,42,0.9,100,71,5,49|55|8|73|54
Communities and Crime,xgboost,mi,0.15,1,42,0.9,100,71,15,49|55|8|73|54|33|45|20|72|7|24|22|82|34|74
Communities and Crime,xgboost,rfe,0.05,1,42,0.9,100,70,5,7|73|46|18|21
Communities and Crime,xgboost,rfe,0.15,1,42,0.9,100,70,15,7|73|46|18|21|44|12|84|68|69|78|71|20|76|48
Communities and Crime,xgboost,tree,0.05,1,42,0.9,100,70,5,55|49|8|7|20
Communities and Crime,xgboost,tree,0.15,1,42,0.9,100,70,15,55|49|8|7|20|54|45|73|79|76|16|95|33|29|77
Communities and Crime,xgboost,shap,0.05,1,42,0.9,100,72,5,49|78|20|73|55
Communities and Crime,xgboost,shap,0.15,1,42,0.9,100,72,15,49|78|20|73|55|12|7|18|125|74|54|53|8|118|65
Communities and Crime,xgboost,mi,0.05,2,42,0.9,100,70,5,49|55|54|33|8
Communities and Crime,xgboost,mi,0.15,2,42,0.9,100,70,15,49|55|54|33|8|22|73|46|20|34|82|24|72|7|74
Communities and Crime,xgboost,rfe,0.05,2,42,0.9,100,71,5,49|63|43|55|90
Communities and Crime,xgboost,rfe,0.15,2,42,0.9,100,71,15,49|63|43|55|90|73|76|78|38|21|42|24|26|7|53
Communities and Crime,xgboost,tree,0.05,2,42,0.9,100,70,5,55|49|8|7|73
Communities and Crime,xgboost,tree,0.15,2,42,0.9,100,70,15,55|49|8|7|73|54|95|45|10|29|76|22|120|52|16
Communities and Crime,xgboost,shap,0.05,2,42,0.9,100,70,5,49|7|59|13|45
Communities and Crime,xgboost,shap,0.15,2,42,0.9,100,70,15,49|7|59|13|45|47|66|10|22|5|27|52|55|40|119
Superconductor,ridge,mi,0.05,1,42,0.9,81,45,4,range_fie|gmean_Density|wtd_gmean_Valence|std_ThermalConductivity
Superconductor,ridge,mi,0.15,1,42,0.9,81,45,12,range_fie|gmean_Density|wtd_gmean_Valence|std_ThermalConductivity|range_ElectronAffinity|entropy_atomic_radius|range_Density|std_atomic_radius|mean_ThermalConductivity|wtd_gmean_FusionHeat|gmean_FusionHeat|gmean_ThermalConductivity
Superconductor,ridge,rfe,0.05,1,42,0.9,81,44,4,wtd_gmean_atomic_radius|range_fie|wtd_mean_atomic_mass|gmean_atomic_mass
Superconductor,ridge,rfe,0.15,1,42,0.9,81,44,12,wtd_gmean_atomic_radius|range_fie|wtd_mean_atomic_mass|gmean_atomic_mass|range_ElectronAffinity|mean_Valence|wtd_mean_ElectronAffinity|wtd_std_ElectronAffinity|std_ThermalConductivity|wtd_mean_ThermalConductivity|wtd_gmean_ThermalConductivity|wtd_entropy_atomic_radius
Superconductor,ridge,tree,0.05,1,42,0.9,81,45,4,range_ThermalConductivity|range_atomic_radius|wtd_mean_Valence|wtd_entropy_Valence
Superconductor,ridge,tree,0.15,1,42,0.9,81,45,12,range_ThermalConductivity|range_atomic_radius|wtd_mean_Valence|wtd_entropy_Valence|wtd_gmean_ElectronAffinity|wtd_mean_ThermalConductivity|std_atomic_mass|wtd_std_ElectronAffinity|wtd_std_Valence|wtd_entropy_ThermalConductivity|gmean_ElectronAffinity|wtd_std_fie
Superconductor,ridge,shap,0.05,1,42,0.9,81,43,4,wtd_entropy_atomic_radius|std_atomic_radius|std_ElectronAffinity|wtd_mean_ThermalConductivity
Superconductor,ridge,shap,0.15,1,42,0.9,81,43,12,wtd_entropy_atomic_radius|std_atomic_radius|std_ElectronAffinity|wtd_mean_ThermalConductivity|wtd_mean_atomic_radius|range_fie|gmean_atomic_radius|range_ThermalConductivity|wtd_gmean_ElectronAffinity|entropy_atomic_mass|wtd_range_ThermalConductivity|mean_atomic_mass
Superconductor,ridge,mi,0.05,2,42,0.9,81,47,4,range_fie|wtd_mean_Valence|entropy_atomic_mass|range_ElectronAffinity
Superconductor,ridge,mi,0.15,2,42,0.9,81,47,12,range_fie|wtd_mean_Valence|entropy_atomic_mass|range_ElectronAffinity|gmean_Density|std_ThermalConductivity|range_Density|entropy_ElectronAffinity|wtd_gmean_FusionHeat|std_atomic_radius|mean_ThermalConductivity|range_atomic_mass
Superconductor,ridge,rfe,0.05,2,42,0.9,81,46,4,wtd_gmean_atomic_radius|range_fie|wtd_mean_atomic_mass|gmean_atomic_mass
Superconductor,ridge,rfe,0.15,2,42,0.9,81,46,12,wtd_gmean_atomic_radius|range_fie|wtd_mean_atomic_mass|gmean_atomic_mass|range_ElectronAffinity|wtd_gmean_ElectronAffinity|wtd_mean_ElectronAffinity|wtd_std_ElectronAffinity|wtd_mean_ThermalConductivity|wtd_gmean_ThermalConductivity|entropy_Valence|wtd_gmean_FusionHeat
Superconductor,ridge,tree,0.05,2,42,0.9,81,48,4,range_ThermalConductivity|range_atomic_radius|wtd_entropy_atomic_mass|wtd_mean_Valence
Superconductor,ridge,tree,0.15,2,42,0.9,81,48,12,range_ThermalConductivity|range_atomic_radius|wtd_entropy_atomic_mass|wtd_mean_Valence|wtd_mean_ThermalConductivity|wtd_gmean_ElectronAffinity|std_atomic_mass|wtd_std_Valence|wtd_std_ElectronAffinity|gmean_ElectronAffinity|wtd_entropy_ThermalConductivity|wtd_entropy_fie
Superconductor,ridge,shap,0.05,2,42,0.9,81,45,4,wtd_gmean_atomic_radius|range_fie|std_ElectronAffinity|wtd_gmean_ElectronAffinity
Superconductor,ridge,shap,0.15,2,42,0.9,81,45,12,wtd_gmean_atomic_radius|range_fie|std_ElectronAffinity|wtd_gmean_ElectronAffinity|wtd_mean_ElectronAffinity|wtd_mean_ThermalConductivity|wtd_entropy_Valence|gmean_Valence|std_atomic_radius|entropy_atomic_mass|mean_atomic_radius|mean_fie
Communities and Crime,ridge,mi,0.05,1,123,0.9,100,71,5,49|55|8|54|33
Communities and Crime,ridge,mi,0.15,1,123,0.9,100,71,15,49|55|8|54|33|22|46|73|20|24|7|74|82|72|15
Communities and Crime,ridge,rfe,0.05,1,123,0.9,100,70,5,49|45|85|55|8
Communities and Crime,ridge,rfe,0.15,1,123,0.9,100,70,15,49|45|85|55|8|78|71|69|90|96|34|17|76|18|38
Communities and Crime,ridge,tree,0.05,1,123,0.9,100,71,5,55|49|8|7|16
Communities and Crime,ridge,tree,0.15,1,123,0.9,100,71,15,55|49|8|7|16|54|33|43|20|76|73|22|77|83|29
Communities and Crime,ridge,shap,0.05,1,123,0.9,100,70,5,13|81|7|64|39
Communities and Crime,ridge,shap,0.15,1,123,0.9,100,70,15,13|81|7|64|39|59|93|55|11|20|35|8|30|43|68
Communities and Crime,ridge,mi,0.05,2,123,0.9,100,71,5,49|55|54|8|20
Communities and Crime,ridge,mi,0.15,2,123,0.9,100,71,15,49|55|54|8|20|45|22|73|72|7|33|37|17|34|82
Communities and Crime,ridge,rfe,0.05,2,123,0.9,100,68,5,49|63|7|90|79
Communities and Crime,ridge,rfe,0.15,2,123,0.9,100,68,15,49|63|7|90|79|81|33|53|72|12|44|69|71|73|66
Communities and Crime,ridge,tree,0.05,2,123,0.9,100,70,5,55|49|8|7|73
Communities and Crime,ridge,tree,0.15,2,123,0.9,100,70,15,55|49|8|7|73|54|95|45|29|10|74|79|77|16|97
Communities and Crime,ridge,shap,0.05,2,123,0.9,100,70,5,55|90|40|60|35
Communities and Crime,ridge,shap,0.15,2,123,0.9,100,70,15,55|90|40|60|35|119|82|84|31|25|49|97|98|41|62
Superconductor,ridge,mi,0.05,1,123,0.9,81,45,4,gmean_Density|std_fie|entropy_atomic_radius|wtd_gmean_Valence
Superconductor,ridge,mi,0.15,1,123,0.9,81,45,12,gmean_Density|std_fie|entropy_atomic_radius|wtd_gmean_Valence|range_ElectronAffinity|std_ThermalConductivity|range_Density|mean_ThermalConductivity|wtd_gmean_FusionHeat|range_atomic_radius|gmean_FusionHeat|range_atomic_mass
Superconductor,ridge,rfe,0.05,1,123,0.9,81,44,4,wtd_gmean_atomic_radius|range_fie|wtd_mean_atomic_mass|gmean_atomic_mass
Superconductor,ridge,rfe,0.15,1,123,0.9,81,44,12,wtd_gmean_atomic_radius|range_fie|wtd_mean_atomic_mass|gmean_atomic_mass|range_ElectronAffinity|wtd_gmean_ElectronAffinity|wtd_mean_ElectronAffinity|wtd_std_ElectronAffinity|wtd_mean_ThermalConductivity|wtd_gmean_ThermalConductivity|entropy_atomic_mass|wtd_gmean_FusionHeat
Superconductor,ridge,tree,0.05,1,123,0.9,81,45,4,range_ThermalConductivity|range_atomic_radius|wtd_entropy_Valence|wtd_mean_Valence
Superconductor,ridge,tree,0.15,1,123,0.9,81,45,12,range_ThermalConductivity|range_atomic_radius|wtd_entropy_Valence|wtd_mean_Valence|wtd_gmean_ElectronAffinity|wtd_mean_ThermalConductivity|std_atomic_mass|wtd_std_ElectronAffinity|wtd_std_Valence|gmean_ElectronAffinity|wtd_entropy_ThermalConductivity|wtd_entropy_fie
Superconductor,ridge,shap,0.05,1,123,0.9,81,46,4,wtd_entropy_Valence|wtd_mean_ThermalConductivity|std_atomic_radius|wtd_gmean_Density
Superconductor,ridge,shap,0.15,1,123,0.9,81,46,12,wtd_entropy_Valence|wtd_mean_ThermalConductivity|std_atomic_radius|wtd_gmean_Density|std_ElectronAffinity|range_fie|wtd_entropy_fie|range_atomic_mass|wtd_gmean_ElectronAffinity|wtd_mean_atomic_radius|wtd_gmean_ThermalConductivity|mean_atomic_mass
Superconductor,ridge,mi,0.05,2,123,0.9,81,45,4,range_fie|wtd_mean_Valence|range_ElectronAffinity|entropy_atomic_radius
Superconductor,ridge,mi,0.15,2,123,0.9,81,45,12,range_fie|wtd_mean_Valence|range_ElectronAffinity|entropy_atomic_radius|gmean_Density|std_ThermalConductivity|range_Density|range_atomic_mass|gmean_FusionHeat|wtd_gmean_atomic_radius|std_atomic_radius|mean_ThermalConductivity
Superconductor,ridge,rfe,0.05,2,123,0.9,81,44,4,wtd_mean_Valence|range_fie|range_ElectronAffinity|wtd_mean_atomic_radius
Superconductor,ridge,rfe,0.15,2,123,0.9,81,44,12,wtd_mean_Valence|range_fie|range_ElectronAffinity|wtd_mean_atomic_radius|wtd_mean_atomic_mass|gmean_atomic_mass|wtd_mean_ElectronAffinity|wtd_std_ElectronAffinity|wtd_mean_ThermalConductivity|wtd_gmean_ThermalConductivity|range_ThermalConductivity|wtd_entropy_atomic_radius
Superconductor,ridge,tree,0.05,2,123,0.9,81,45,4,range_ThermalConductivity|range_atomic_radius|wtd_entropy_Valence|wtd_mean_Valence
Superconductor,ridge,tree,0.15,2,123,0.9,81,45,12,range_ThermalConductivity|range_atomic_radius|wtd_entropy_Valence|wtd_mean_Valence|wtd_gmean_ElectronAffinity|range_atomic_mass|gmean_ElectronAffinity|wtd_mean_ThermalConductivity|wtd_std_Valence|wtd_entropy_ThermalConductivity|wtd_gmean_Density|std_fie
Superconductor,ridge,shap,0.05,2,123,0.9,81,44,4,wtd_entropy_Valence|std_fie|std_ElectronAffinity|std_atomic_radius
Superconductor,ridge,shap,0.15,2,123,0.9,81,44,12,wtd_entropy_Valence|std_fie|std_ElectronAffinity|std_atomic_radius|gmean_atomic_radius|wtd_mean_ThermalConductivity|wtd_gmean_ThermalConductivity|range_ThermalConductivity|wtd_mean_atomic_radius|wtd_gmean_ElectronAffinity|wtd_gmean_FusionHeat|mean_Density
Bike Sharing,xgboost,mi,0.05,1,42,0.9,12,11,1,hour
Bike Sharing,xgboost,mi,0.15,1,42,0.9,12,11,2,hour|feel_temp
Bike Sharing,xgboost,rfe,0.05,1,42,0.9,12,11,1,temp
Bike Sharing,xgboost,rfe,0.15,1,42,0.9,12,11,2,temp|hour
Bike Sharing,xgboost,tree,0.05,1,42,0.9,12,11,1,hour
Bike Sharing,xgboost,tree,0.15,1,42,0.9,12,11,2,hour|temp
Bike Sharing,xgboost,shap,0.05,1,42,0.9,12,11,1,hour
Bike Sharing,xgboost,shap,0.15,1,42,0.9,12,11,2,hour|year
Bike Sharing,xgboost,mi,0.05,2,42,0.9,12,11,1,hour
Bike Sharing,xgboost,mi,0.15,2,42,0.9,12,11,2,hour|temp
Bike Sharing,xgboost,rfe,0.05,2,42,0.9,12,11,1,hour
Bike Sharing,xgboost,rfe,0.15,2,42,0.9,12,11,2,hour|temp
Bike Sharing,xgboost,tree,0.05,2,42,0.9,12,11,1,hour
Bike Sharing,xgboost,tree,0.15,2,42,0.9,12,11,2,hour|workingday
Bike Sharing,xgboost,shap,0.05,2,42,0.9,12,11,1,hour
Bike Sharing,xgboost,shap,0.15,2,42,0.9,12,11,2,hour|year
Bike Sharing,ridge,mi,0.05,1,123,0.9,12,11,1,hour
Bike Sharing,ridge,mi,0.15,1,123,0.9,12,11,2,hour|feel_temp
Bike Sharing,ridge,rfe,0.05,1,123,0.9,12,11,1,temp
Bike Sharing,ridge,rfe,0.15,1,123,0.9,12,11,2,temp|hour
Bike Sharing,ridge,tree,0.05,1,123,0.9,12,11,1,hour
Bike Sharing,ridge,tree,0.15,1,123,0.9,12,11,2,hour|temp
Bike Sharing,ridge,shap,0.05,1,123,0.9,12,11,1,feel_temp
Bike Sharing,ridge,shap,0.15,1,123,0.9,12,11,2,feel_temp|humidity
Bike Sharing,ridge,mi,0.05,2,123,0.9,12,11,1,hour
Bike Sharing,ridge,mi,0.15,2,123,0.9,12,11,2,hour|temp
Bike Sharing,ridge,rfe,0.05,2,123,0.9,12,11,1,temp
Bike Sharing,ridge,rfe,0.15,2,123,0.9,12,11,2,temp|hour
Bike Sharing,ridge,tree,0.05,2,123,0.9,12,11,1,hour
Bike Sharing,ridge,tree,0.15,2,123,0.9,12,11,2,hour|temp
Bike Sharing,ridge,shap,0.05,2,123,0.9,12,11,1,temp
Bike Sharing,ridge,shap,0.15,2,123,0.9,12,11,2,temp|year
Communities and Crime,extratrees,mi,0.05,1,123,0.9,100,71,5,49|55|8|54|33
Communities and Crime,extratrees,mi,0.15,1,123,0.9,100,71,15,49|55|8|54|33|22|46|73|20|24|7|74|82|72|15
Communities and Crime,extratrees,rfe,0.05,1,123,0.9,100,70,5,49|45|85|55|8
Communities and Crime,extratrees,rfe,0.15,1,123,0.9,100,70,15,49|45|85|55|8|78|71|69|90|96|34|17|76|18|38
Communities and Crime,extratrees,tree,0.05,1,123,0.9,100,71,5,55|49|8|7|16
Communities and Crime,extratrees,tree,0.15,1,123,0.9,100,71,15,55|49|8|7|16|54|33|43|20|76|73|22|77|83|29
Communities and Crime,extratrees,shap,0.05,1,123,0.9,100,71,5,49|55|7|20|54
Communities and Crime,extratrees,shap,0.15,1,123,0.9,100,71,15,49|55|7|20|54|22|8|56|77|46|76|118|75|81|79
Communities and Crime,extratrees,mi,0.05,2,123,0.9,100,71,5,49|55|54|8|20
Communities and Crime,extratrees,mi,0.15,2,123,0.9,100,71,15,49|55|54|8|20|45|22|73|72|7|33|37|17|34|82
Communities and Crime,extratrees,rfe,0.05,2,123,0.9,100,68,5,49|63|7|90|79
Communities and Crime,extratrees,rfe,0.15,2,123,0.9,100,68,15,49|63|7|90|79|81|33|53|72|12|44|69|71|73|66
Communities and Crime,extratrees,tree,0.05,2,123,0.9,100,70,5,55|49|8|7|73
Communities and Crime,extratrees,tree,0.15,2,123,0.9,100,70,15,55|49|8|7|73|54|95|45|29|10|74|79|77|16|97
Communities and Crime,extratrees,shap,0.05,2,123,0.9,100,71,5,55|8|54|49|20
Communities and Crime,extratrees,shap,0.15,2,123,0.9,100,71,15,55|8|54|49|20|7|73|10|27|95|35|81|65|22|30
Communities and Crime,xgboost,mi,0.05,1,123,0.9,100,71,5,49|55|8|54|33
Communities and Crime,xgboost,mi,0.15,1,123,0.9,100,71,15,49|55|8|54|33|22|46|73|20|24|7|74|82|72|15
Communities and Crime,xgboost,rfe,0.05,1,123,0.9,100,70,5,49|45|85|55|8
Communities and Crime,xgboost,rfe,0.15,1,123,0.9,100,70,15,49|45|85|55|8|78|71|69|90|96|34|17|76|18|38
Communities and Crime,xgboost,tree,0.05,1,123,0.9,100,71,5,55|49|8|7|16
Communities and Crime,xgboost,tree,0.15,1,123,0.9,100,71,15,55|49|8|7|16|54|33|43|20|76|73|22|77|83|29
Communities and Crime,xgboost,shap,0.05,1,123,0.9,100,70,5,50|20|7|22|73
Communities and Crime,xgboost,shap,0.15,1,123,0.9,100,70,15,50|20|7|22|73|54|45|27|39|100|81|55|19|29|53
Communities and Crime,xgboost,mi,0.05,2,123,0.9,100,71,5,49|55|54|8|20
